datetime,date,slot,hour,minute,state,charge_mw,discharge_mw,net_power_mw,soc_mwh,charge_energy_mwh,discharge_energy_mwh,pred_price,actual_price,slot_revenue
2026-01-29 04:00:00,2026-01-29,16,4,0,待机,0.0,0.0,0.0,800.0,0.0,0.0,399.91,969.0,0.0
2026-01-29 04:15:00,2026-01-29,17,4,15,待机,0.0,0.0,0.0,800.0,0.0,0.0,399.91,969.0,0.0
2026-01-29 04:30:00,2026-01-29,18,4,30,待机,0.0,0.0,0.0,800.0,0.0,0.0,399.91,969.0,0.0
2026-01-29 04:45:00,2026-01-29,19,4,45,待机,0.0,0.0,0.0,800.0,0.0,0.0,399.91,714.0,0.0
2026-01-29 05:00:00,2026-01-29,20,5,0,待机,0.0,0.0,0.0,800.0,0.0,0.0,441.72,519.0,0.0
2026-01-29 05:15:00,2026-01-29,21,5,15,待机,-0.0,0.0,0.0,800.0,-0.0,0.0,441.72,669.0,0.0
2026-01-29 05:30:00,2026-01-29,22,5,30,待机,0.0,0.0,0.0,800.0,0.0,0.0,441.72,484.85,0.0
2026-01-29 05:45:00,2026-01-29,23,5,45,待机,0.0,0.0,0.0,800.0,0.0,0.0,441.72,562.33,0.0
2026-01-29 06:00:00,2026-01-29,24,6,0,待机,-0.0,0.0,0.0,800.0,-0.0,0.0,451.09,604.0,0.0
2026-01-29 06:15:00,2026-01-29,25,6,15,待机,0.0,0.0,0.0,800.0,0.0,0.0,451.09,610.0,0.0
2026-01-29 06:30:00,2026-01-29,26,6,30,待机,0.0,0.0,0.0,800.0,0.0,0.0,451.09,825.0,0.0
2026-01-29 06:45:00,2026-01-29,27,6,45,待机,0.0,0.0,0.0,800.0,0.0,0.0,451.09,1017.0,0.0
2026-01-29 07:00:00,2026-01-29,28,7,0,待机,0.0,0.0,-0.0,800.0,0.0,0.0,501.23,350.0,-0.0
2026-01-29 07:15:00,2026-01-29,29,7,15,待机,0.0,0.0,0.0,800.0,0.0,0.0,501.23,510.0,0.0
2026-01-29 07:30:00,2026-01-29,30,7,30,待机,0.0,0.0,0.0,800.0,0.0,0.0,501.23,510.0,0.0
2026-01-29 07:45:00,2026-01-29,31,7,45,待机,0.0,0.0,0.0,800.0,0.0,0.0,501.23,510.0,0.0
2026-01-29 08:00:00,2026-01-29,32,8,0,放电,0.0,65.0,65.0,782.97,0.0,16.25,558.72,290.0,4712.5
2026-01-29 08:15:00,2026-01-29,33,8,15,放电,0.0,130.0,130.0,748.9,0.0,32.5,558.72,330.0,10725.0
2026-01-29 08:30:00,2026-01-29,34,8,30,放电,0.0,65.0,65.0,731.86,0.0,16.25,558.72,310.0,5037.5
2026-01-29 08:45:00,2026-01-29,35,8,45,待机,0.0,0.0,0.0,731.86,0.0,0.0,558.72,450.0,0.0
2026-01-29 09:00:00,2026-01-29,36,9,0,充电,65.0,0.0,-65.0,747.36,16.25,0.0,503.93,450.0,-7312.5
2026-01-29 09:15:00,2026-01-29,37,9,15,充电,130.0,0.0,-130.0,778.37,32.5,0.0,503.93,443.01,-14397.82
2026-01-29 09:30:00,2026-01-29,38,9,30,充电,77.857,0.0,-77.857,796.93,19.4643,0.0,503.93,400.0,-7785.71
2026-01-29 09:45:00,2026-01-29,39,9,45,充电,12.857,0.0,-12.857,800.0,3.2143,0.0,503.93,605.0,-1944.64
2026-01-29 10:00:00,2026-01-29,40,10,0,待机,0.0,0.0,0.0,800.0,0.0,0.0,651.31,510.0,0.0
2026-01-29 10:15:00,2026-01-29,41,10,15,放电,0.0,65.0,65.0,782.97,0.0,16.25,651.31,462.99,7523.59
2026-01-29 10:30:00,2026-01-29,42,10,30,放电,0.0,127.605,127.605,749.52,0.0,31.9014,651.31,616.02,19651.88
2026-01-29 10:45:00,2026-01-29,43,10,45,放电,0.0,130.0,130.0,715.45,0.0,32.5,651.31,1100.0,35750.0
2026-01-29 11:00:00,2026-01-29,44,11,0,放电,0.0,195.0,195.0,664.35,0.0,48.75,816.35,1086.36,52960.05
2026-01-29 11:15:00,2026-01-29,45,11,15,放电,0.0,195.0,195.0,613.25,0.0,48.75,816.35,1086.36,52960.05
2026-01-29 11:30:00,2026-01-29,46,11,30,放电,0.0,195.0,195.0,562.14,0.0,48.75,816.35,1100.0,53625.0
2026-01-29 11:45:00,2026-01-29,47,11,45,放电,0.0,195.0,195.0,511.04,0.0,48.75,816.35,500.0,24375.0
2026-01-29 12:00:00,2026-01-29,48,12,0,放电,0.0,195.0,195.0,459.93,0.0,48.75,857.08,1020.0,49725.0
2026-01-29 12:15:00,2026-01-29,49,12,15,放电,0.0,195.0,195.0,408.83,0.0,48.75,857.08,800.0,39000.0
2026-01-29 12:30:00,2026-01-29,50,12,30,放电,0.0,195.0,195.0,357.73,0.0,48.75,857.08,1100.0,53625.0
2026-01-29 12:45:00,2026-01-29,51,12,45,放电,0.0,195.0,195.0,306.62,0.0,48.75,857.08,500.0,24375.0
2026-01-29 13:00:00,2026-01-29,52,13,0,放电,0.0,195.0,195.0,255.52,0.0,48.75,695.86,800.0,39000.0
2026-01-29 13:15:00,2026-01-29,53,13,15,放电,0.0,195.0,195.0,204.42,0.0,48.75,695.86,1020.0,49725.0
2026-01-29 13:30:00,2026-01-29,54,13,30,放电,0.0,195.0,195.0,153.31,0.0,48.75,695.86,450.0,21937.5
2026-01-29 13:45:00,2026-01-29,55,13,45,放电,0.0,130.0,130.0,119.24,0.0,32.5,695.86,500.0,16250.0
2026-01-29 14:00:00,2026-01-29,56,14,0,放电,0.0,65.0,65.0,102.21,0.0,16.25,607.78,290.0,4712.5
2026-01-29 14:15:00,2026-01-29,57,14,15,待机,0.0,0.0,0.0,102.21,0.0,0.0,607.78,350.0,0.0
2026-01-29 14:30:00,2026-01-29,58,14,30,待机,0.0,0.0,0.0,102.21,0.0,0.0,607.78,350.0,0.0
2026-01-29 14:45:00,2026-01-29,59,14,45,待机,0.0,0.0,0.0,102.21,0.0,0.0,607.78,500.0,0.0
2026-01-29 15:00:00,2026-01-29,60,15,0,待机,0.0,0.0,0.0,102.21,0.0,0.0,593.95,427.86,0.0
2026-01-29 15:15:00,2026-01-29,61,15,15,待机,0.0,0.0,0.0,102.21,0.0,0.0,593.95,350.0,0.0
2026-01-29 15:30:00,2026-01-29,62,15,30,待机,0.0,0.0,0.0,102.21,0.0,0.0,593.95,1100.0,0.0
2026-01-29 15:45:00,2026-01-29,63,15,45,待机,0.0,0.0,0.0,102.21,0.0,0.0,593.95,380.0,0.0
2026-01-29 16:00:00,2026-01-29,64,16,0,放电,0.0,65.0,65.0,85.17,0.0,16.25,679.38,800.0,13000.0
2026-01-29 16:15:00,2026-01-29,65,16,15,放电,0.0,130.0,130.0,51.1,0.0,32.5,679.38,1069.0,34742.5
2026-01-29 16:30:00,2026-01-29,66,16,30,放电,0.0,130.0,130.0,17.03,0.0,32.5,679.38,1184.0,38480.0
2026-01-29 16:45:00,2026-01-29,67,16,45,放电,0.0,65.0,65.0,0.0,0.0,16.25,679.38,610.0,9912.5
2026-01-29 17:00:00,2026-01-29,68,17,0,待机,0.0,0.0,0.0,0.0,0.0,0.0,494.42,1035.0,0.0
2026-01-29 17:15:00,2026-01-29,69,17,15,待机,-0.0,0.0,0.0,-0.0,-0.0,0.0,494.42,500.0,0.0
2026-01-29 17:30:00,2026-01-29,70,17,30,待机,0.0,0.0,0.0,-0.0,0.0,0.0,494.42,500.0,0.0
2026-01-29 17:45:00,2026-01-29,71,17,45,待机,0.0,0.0,0.0,0.0,0.0,0.0,494.42,500.0,0.0
2026-01-29 18:00:00,2026-01-29,72,18,0,待机,-0.0,0.0,0.0,0.0,-0.0,0.0,420.36,510.0,0.0
2026-01-29 18:15:00,2026-01-29,73,18,15,待机,-0.0,0.0,0.0,0.0,-0.0,0.0,420.36,490.0,0.0
2026-01-29 18:30:00,2026-01-29,74,18,30,待机,0.0,-0.0,-0.0,-0.0,0.0,-0.0,420.36,450.0,-0.0
2026-01-29 18:45:00,2026-01-29,75,18,45,待机,0.0,0.0,0.0,0.0,0.0,0.0,420.36,300.0,0.0
2026-01-29 19:00:00,2026-01-29,76,19,0,待机,0.0,0.0,0.0,-0.0,0.0,0.0,402.01,280.0,0.0
2026-01-29 19:15:00,2026-01-29,77,19,15,待机,0.0,0.0,0.0,-0.0,0.0,0.0,402.01,500.0,0.0
2026-01-29 19:30:00,2026-01-29,78,19,30,待机,0.0,0.0,0.0,-0.0,0.0,0.0,402.01,450.0,0.0
2026-01-29 19:45:00,2026-01-29,79,19,45,待机,0.0,0.0,0.0,0.0,0.0,0.0,402.01,350.0,0.0
2026-01-29 20:00:00,2026-01-29,80,20,0,充电,65.0,0.0,-65.0,15.5,16.25,0.0,362.4,350.0,-5687.5
2026-01-29 20:15:00,2026-01-29,81,20,15,充电,130.0,0.0,-130.0,46.5,32.5,0.0,362.4,400.0,-13000.0
2026-01-29 20:30:00,2026-01-29,82,20,30,充电,195.0,0.0,-195.0,93.01,48.75,0.0,362.4,1298.0,-63277.5
2026-01-29 20:45:00,2026-01-29,83,20,45,充电,130.0,0.0,-130.0,124.01,32.5,0.0,362.4,1298.0,-42185.0
2026-01-29 21:00:00,2026-01-29,84,21,0,充电,65.0,0.0,-65.0,139.51,16.25,0.0,385.52,1298.0,-21092.5
2026-01-29 21:15:00,2026-01-29,85,21,15,待机,0.0,0.0,0.0,139.51,0.0,0.0,385.52,1100.0,0.0
2026-01-29 21:30:00,2026-01-29,86,21,30,充电,65.0,0.0,-65.0,155.02,16.25,0.0,385.52,1298.0,-21092.5
2026-01-29 21:45:00,2026-01-29,87,21,45,充电,130.0,0.0,-130.0,186.02,32.5,0.0,385.52,1298.0,-42185.0
2026-01-29 22:00:00,2026-01-29,88,22,0,充电,195.0,0.0,-195.0,232.52,48.75,0.0,324.77,1298.0,-63277.5
2026-01-29 22:15:00,2026-01-29,89,22,15,充电,195.0,0.0,-195.0,279.03,48.75,0.0,324.77,1114.0,-54307.5
2026-01-29 22:30:00,2026-01-29,90,22,30,充电,195.0,0.0,-195.0,325.53,48.75,0.0,324.77,1229.0,-59913.75
2026-01-29 22:45:00,2026-01-29,91,22,45,充电,195.0,0.0,-195.0,372.04,48.75,0.0,324.77,1097.0,-53478.75
2026-01-29 23:00:00,2026-01-29,92,23,0,充电,195.0,0.0,-195.0,418.54,48.75,0.0,339.84,1298.0,-63277.5
2026-01-29 23:15:00,2026-01-29,93,23,15,充电,195.0,0.0,-195.0,465.05,48.75,0.0,339.84,1100.0,-53625.0
2026-01-29 23:30:00,2026-01-29,94,23,30,充电,195.0,0.0,-195.0,511.55,48.75,0.0,339.84,350.0,-17062.5
2026-01-29 23:45:00,2026-01-29,95,23,45,充电,195.0,0.0,-195.0,558.05,48.75,0.0,339.84,510.0,-24862.5
2026-01-30 00:00:00,2026-01-30,0,0,0,待机,0.0,0.0,0.0,558.05,0.0,0.0,413.42,820.0,0.0
2026-01-30 00:15:00,2026-01-30,1,0,15,待机,0.0,0.0,0.0,558.05,0.0,0.0,413.42,900.0,0.0
2026-01-30 00:30:00,2026-01-30,2,0,30,待机,0.0,0.0,0.0,558.05,0.0,0.0,413.42,1298.0,0.0
2026-01-30 00:45:00,2026-01-30,3,0,45,待机,0.0,0.0,0.0,558.05,0.0,0.0,413.42,800.0,0.0
2026-01-30 01:00:00,2026-01-30,4,1,0,待机,0.0,0.0,0.0,558.05,0.0,0.0,420.42,1100.0,0.0
2026-01-30 01:15:00,2026-01-30,5,1,15,待机,0.0,0.0,0.0,558.05,0.0,0.0,420.42,800.0,0.0
2026-01-30 01:30:00,2026-01-30,6,1,30,待机,0.0,0.0,0.0,558.05,0.0,0.0,420.42,820.0,0.0
2026-01-30 01:45:00,2026-01-30,7,1,45,充电,65.0,0.0,-65.0,573.56,16.25,0.0,420.42,500.0,-8125.0
2026-01-30 02:00:00,2026-01-30,8,2,0,充电,130.0,0.0,-130.0,604.56,32.5,0.0,379.16,510.0,-16575.0
2026-01-30 02:15:00,2026-01-30,9,2,15,充电,195.0,0.0,-195.0,651.06,48.75,0.0,379.16,450.0,-21937.5
2026-01-30 02:30:00,2026-01-30,10,2,30,充电,155.0,0.0,-155.0,688.03,38.75,0.0,379.16,510.0,-19762.5
2026-01-30 02:45:00,2026-01-30,11,2,45,充电,90.0,0.0,-90.0,709.49,22.5,0.0,379.16,310.0,-6975.0
2026-01-30 03:00:00,2026-01-30,12,3,0,充电,25.0,0.0,-25.0,715.45,6.25,0.0,431.98,494.75,-3092.19
2026-01-30 03:15:00,2026-01-30,13,3,15,待机,0.0,0.0,0.0,715.45,0.0,0.0,431.98,542.5,0.0
2026-01-30 03:30:00,2026-01-30,14,3,30,待机,0.0,0.0,0.0,715.45,0.0,0.0,431.98,300.0,0.0
2026-01-30 03:45:00,2026-01-30,15,3,45,放电,0.0,65.0,65.0,698.42,0.0,16.25,431.98,495.08,8045.05
2026-01-30 04:00:00,2026-01-30,16,4,0,放电,0.0,130.0,130.0,664.35,0.0,32.5,442.3,1114.0,36205.0
2026-01-30 04:15:00,2026-01-30,17,4,15,放电,0.0,195.0,195.0,613.25,0.0,48.75,442.3,697.0,33978.75
2026-01-30 04:30:00,2026-01-30,18,4,30,放电,0.0,130.0,130.0,579.18,0.0,32.5,442.3,350.0,11375.0
2026-01-30 04:45:00,2026-01-30,19,4,45,放电,0.0,65.0,65.0,562.14,0.0,16.25,442.3,-50.0,-812.5
2026-01-30 05:00:00,2026-01-30,20,5,0,待机,0.0,0.0,0.0,562.14,0.0,0.0,412.0,300.0,0.0
2026-01-30 05:15:00,2026-01-30,21,5,15,待机,0.0,0.0,0.0,562.14,0.0,0.0,412.0,290.0,0.0
2026-01-30 05:30:00,2026-01-30,22,5,30,待机,0.0,0.0,0.0,562.14,0.0,0.0,412.0,635.0,0.0
2026-01-30 05:45:00,2026-01-30,23,5,45,待机,0.0,0.0,0.0,562.14,0.0,0.0,412.0,350.0,0.0
2026-01-30 06:00:00,2026-01-30,24,6,0,待机,0.0,0.0,0.0,562.14,0.0,0.0,426.9,350.0,0.0
2026-01-30 06:15:00,2026-01-30,25,6,15,待机,0.0,0.0,0.0,562.14,0.0,0.0,426.9,350.0,0.0
2026-01-30 06:30:00,2026-01-30,26,6,30,待机,0.0,0.0,0.0,562.14,0.0,0.0,426.9,350.0,0.0
2026-01-30 06:45:00,2026-01-30,27,6,45,待机,0.0,0.0,0.0,562.14,0.0,0.0,426.9,350.0,0.0
2026-01-30 07:00:00,2026-01-30,28,7,0,待机,0.0,0.0,0.0,562.14,0.0,0.0,415.43,350.0,0.0
2026-01-30 07:15:00,2026-01-30,29,7,15,待机,0.0,0.0,0.0,562.14,0.0,0.0,415.43,350.0,0.0
2026-01-30 07:30:00,2026-01-30,30,7,30,待机,0.0,0.0,0.0,562.14,0.0,0.0,415.43,350.0,0.0
2026-01-30 07:45:00,2026-01-30,31,7,45,待机,0.0,0.0,0.0,562.14,0.0,0.0,415.43,350.0,0.0
2026-01-30 08:00:00,2026-01-30,32,8,0,放电,0.0,65.0,65.0,545.11,0.0,16.25,446.23,900.0,14625.0
2026-01-30 08:15:00,2026-01-30,33,8,15,放电,0.0,130.0,130.0,511.04,0.0,32.5,446.23,350.0,11375.0
2026-01-30 08:30:00,2026-01-30,34,8,30,放电,0.0,130.0,130.0,476.97,0.0,32.5,446.23,350.0,11375.0
2026-01-30 08:45:00,2026-01-30,35,8,45,放电,0.0,65.0,65.0,459.93,0.0,16.25,446.23,350.0,5687.5
2026-01-30 09:00:00,2026-01-30,36,9,0,待机,0.0,0.0,0.0,459.93,0.0,0.0,398.61,625.0,0.0
2026-01-30 09:15:00,2026-01-30,37,9,15,待机,0.0,0.0,0.0,459.93,0.0,0.0,398.61,300.0,0.0
2026-01-30 09:30:00,2026-01-30,38,9,30,待机,0.0,0.0,0.0,459.93,0.0,0.0,398.61,320.31,0.0
2026-01-30 09:45:00,2026-01-30,39,9,45,放电,0.0,65.0,65.0,442.9,0.0,16.25,398.61,395.31,6423.79
2026-01-30 10:00:00,2026-01-30,40,10,0,放电,0.0,130.0,130.0,408.83,0.0,32.5,462.24,323.46,10512.45
2026-01-30 10:15:00,2026-01-30,41,10,15,放电,0.0,195.0,195.0,357.73,0.0,48.75,462.24,368.75,17976.56
2026-01-30 10:30:00,2026-01-30,42,10,30,放电,0.0,195.0,195.0,306.62,0.0,48.75,462.24,320.0,15600.0
2026-01-30 10:45:00,2026-01-30,43,10,45,放电,0.0,195.0,195.0,255.52,0.0,48.75,462.24,655.0,31931.25
2026-01-30 11:00:00,2026-01-30,44,11,0,放电,0.0,195.0,195.0,204.42,0.0,48.75,499.43,374.76,18269.55
2026-01-30 11:15:00,2026-01-30,45,11,15,放电,0.0,195.0,195.0,153.31,0.0,48.75,499.43,500.0,24375.0
2026-01-30 11:30:00,2026-01-30,46,11,30,放电,0.0,195.0,195.0,102.21,0.0,48.75,499.43,350.0,17062.5
2026-01-30 11:45:00,2026-01-30,47,11,45,放电,0.0,195.0,195.0,51.1,0.0,48.75,499.43,450.0,21937.5
2026-01-30 12:00:00,2026-01-30,48,12,0,放电,0.0,130.0,130.0,17.03,0.0,32.5,424.97,350.0,11375.0
2026-01-30 12:15:00,2026-01-30,49,12,15,放电,0.0,65.0,65.0,0.0,0.0,16.25,424.97,350.0,5687.5
2026-01-30 12:30:00,2026-01-30,50,12,30,待机,0.0,0.0,0.0,0.0,0.0,0.0,424.97,300.0,0.0
2026-01-30 12:45:00,2026-01-30,51,12,45,充电,65.0,0.0,-65.0,15.5,16.25,0.0,424.97,350.0,-5687.5
2026-01-30 13:00:00,2026-01-30,52,13,0,充电,130.0,0.0,-130.0,46.5,32.5,0.0,320.78,160.0,-5200.0
2026-01-30 13:15:00,2026-01-30,53,13,15,充电,195.0,0.0,-195.0,93.01,48.75,0.0,320.78,180.0,-8775.0
2026-01-30 13:30:00,2026-01-30,54,13,30,充电,195.0,0.0,-195.0,139.51,48.75,0.0,320.78,200.0,-9750.0
2026-01-30 13:45:00,2026-01-30,55,13,45,充电,195.0,0.0,-195.0,186.02,48.75,0.0,320.78,240.0,-11700.0
2026-01-30 14:00:00,2026-01-30,56,14,0,充电,195.0,0.0,-195.0,232.52,48.75,0.0,311.42,200.0,-9750.0
2026-01-30 14:15:00,2026-01-30,57,14,15,充电,195.0,0.0,-195.0,279.03,48.75,0.0,311.42,280.0,-13650.0
2026-01-30 14:30:00,2026-01-30,58,14,30,充电,195.0,0.0,-195.0,325.53,48.75,0.0,311.42,260.0,-12675.0
2026-01-30 14:45:00,2026-01-30,59,14,45,充电,195.0,0.0,-195.0,372.04,48.75,0.0,311.42,140.0,-6825.0
2026-01-30 15:00:00,2026-01-30,60,15,0,充电,195.0,0.0,-195.0,418.54,48.75,0.0,311.24,120.0,-5850.0
2026-01-30 15:15:00,2026-01-30,61,15,15,充电,195.0,0.0,-195.0,465.05,48.75,0.0,311.24,120.0,-5850.0
2026-01-30 15:30:00,2026-01-30,62,15,30,充电,195.0,0.0,-195.0,511.55,48.75,0.0,311.24,120.0,-5850.0
2026-01-30 15:45:00,2026-01-30,63,15,45,充电,195.0,0.0,-195.0,558.05,48.75,0.0,311.24,200.0,-9750.0
2026-01-30 16:00:00,2026-01-30,64,16,0,充电,130.0,0.0,-130.0,589.06,32.5,0.0,395.36,220.0,-7150.0
2026-01-30 16:15:00,2026-01-30,65,16,15,充电,65.0,0.0,-65.0,604.56,16.25,0.0,395.36,300.0,-4875.0
2026-01-30 16:30:00,2026-01-30,66,16,30,待机,0.0,0.0,0.0,604.56,0.0,0.0,395.36,300.0,0.0
2026-01-30 16:45:00,2026-01-30,67,16,45,待机,0.0,0.0,0.0,604.56,0.0,0.0,395.36,300.0,0.0
2026-01-30 17:00:00,2026-01-30,68,17,0,待机,0.0,0.0,0.0,604.56,0.0,0.0,425.4,1100.0,0.0
2026-01-30 17:15:00,2026-01-30,69,17,15,待机,0.0,0.0,0.0,604.56,0.0,0.0,425.4,450.0,0.0
2026-01-30 17:30:00,2026-01-30,70,17,30,待机,0.0,0.0,0.0,604.56,0.0,0.0,425.4,350.0,0.0
2026-01-30 17:45:00,2026-01-30,71,17,45,待机,0.0,0.0,0.0,604.56,0.0,0.0,425.4,350.0,0.0
2026-01-30 18:00:00,2026-01-30,72,18,0,待机,0.0,0.0,0.0,604.56,0.0,0.0,428.48,340.0,0.0
2026-01-30 18:15:00,2026-01-30,73,18,15,放电,0.0,65.0,65.0,587.52,0.0,16.25,428.48,340.0,5525.0
2026-01-30 18:30:00,2026-01-30,74,18,30,放电,0.0,61.75,61.75,571.34,0.0,15.4375,428.48,350.0,5403.13
2026-01-30 18:45:00,2026-01-30,75,18,45,待机,0.0,0.0,0.0,571.34,0.0,0.0,428.48,340.0,0.0
2026-01-30 19:00:00,2026-01-30,76,19,0,充电,65.0,0.0,-65.0,586.84,16.25,0.0,385.52,350.0,-5687.5
2026-01-30 19:15:00,2026-01-30,77,19,15,充电,130.0,0.0,-130.0,617.85,32.5,0.0,385.52,350.0,-11375.0
2026-01-30 19:30:00,2026-01-30,78,19,30,充电,130.0,0.0,-130.0,648.85,32.5,0.0,385.52,350.0,-11375.0
2026-01-30 19:45:00,2026-01-30,79,19,45,充电,65.0,0.0,-65.0,664.35,16.25,0.0,385.52,320.0,-5200.0
2026-01-30 20:00:00,2026-01-30,80,20,0,待机,0.0,0.0,0.0,664.35,0.0,0.0,425.58,300.0,0.0
2026-01-30 20:15:00,2026-01-30,81,20,15,待机,0.0,0.0,0.0,664.35,0.0,0.0,425.58,320.0,0.0
2026-01-30 20:30:00,2026-01-30,82,20,30,放电,0.0,65.0,65.0,647.32,0.0,16.25,425.58,350.0,5687.5
2026-01-30 20:45:00,2026-01-30,83,20,45,放电,0.0,130.0,130.0,613.25,0.0,32.5,425.58,350.0,11375.0
2026-01-30 21:00:00,2026-01-30,84,21,0,放电,0.0,195.0,195.0,562.14,0.0,48.75,515.66,350.0,17062.5
2026-01-30 21:15:00,2026-01-30,85,21,15,放电,0.0,195.0,195.0,511.04,0.0,48.75,515.66,340.0,16575.0
2026-01-30 21:30:00,2026-01-30,86,21,30,放电,0.0,195.0,195.0,459.93,0.0,48.75,515.66,350.0,17062.5
2026-01-30 21:45:00,2026-01-30,87,21,45,放电,0.0,195.0,195.0,408.83,0.0,48.75,515.66,340.0,16575.0
2026-01-30 22:00:00,2026-01-30,88,22,0,放电,0.0,195.0,195.0,357.73,0.0,48.75,658.73,350.0,17062.5
2026-01-30 22:15:00,2026-01-30,89,22,15,放电,0.0,195.0,195.0,306.62,0.0,48.75,658.73,350.0,17062.5
2026-01-30 22:30:00,2026-01-30,90,22,30,放电,0.0,195.0,195.0,255.52,0.0,48.75,658.73,350.0,17062.5
2026-01-30 22:45:00,2026-01-30,91,22,45,放电,0.0,195.0,195.0,204.42,0.0,48.75,658.73,350.0,17062.5
2026-01-30 23:00:00,2026-01-30,92,23,0,放电,0.0,195.0,195.0,153.31,0.0,48.75,525.6,350.0,17062.5
2026-01-30 23:15:00,2026-01-30,93,23,15,放电,0.0,195.0,195.0,102.21,0.0,48.75,525.6,790.0,38512.5
2026-01-30 23:30:00,2026-01-30,94,23,30,放电,0.0,195.0,195.0,51.1,0.0,48.75,525.6,510.0,24862.5
2026-01-30 23:45:00,2026-01-30,95,23,45,放电,0.0,195.0,195.0,0.0,0.0,48.75,525.6,500.0,24375.0
2026-01-31 00:00:00,2026-01-31,0,0,0,待机,0.0,0.0,0.0,0.0,0.0,0.0,628.91,400.0,0.0
2026-01-31 00:15:00,2026-01-31,1,0,15,待机,0.0,0.0,0.0,0.0,0.0,0.0,628.91,300.0,0.0
2026-01-31 00:30:00,2026-01-31,2,0,30,待机,0.0,0.0,0.0,0.0,0.0,0.0,628.91,330.0,0.0
2026-01-31 00:45:00,2026-01-31,3,0,45,待机,0.0,0.0,0.0,0.0,0.0,0.0,628.91,350.0,0.0
2026-01-31 01:00:00,2026-01-31,4,1,0,待机,0.0,0.0,0.0,-0.0,0.0,0.0,470.4,380.0,0.0
2026-01-31 01:15:00,2026-01-31,5,1,15,待机,0.0,0.0,0.0,-0.0,0.0,0.0,470.4,360.0,0.0
2026-01-31 01:30:00,2026-01-31,6,1,30,待机,0.0,0.0,0.0,-0.0,0.0,0.0,470.4,400.0,0.0
2026-01-31 01:45:00,2026-01-31,7,1,45,待机,0.0,0.0,0.0,-0.0,0.0,0.0,470.4,350.0,0.0
2026-01-31 02:00:00,2026-01-31,8,2,0,待机,0.0,0.0,0.0,-0.0,0.0,0.0,439.03,350.0,0.0
2026-01-31 02:15:00,2026-01-31,9,2,15,待机,0.0,0.0,0.0,-0.0,0.0,0.0,439.03,350.0,0.0
2026-01-31 02:30:00,2026-01-31,10,2,30,待机,0.0,0.0,0.0,-0.0,0.0,0.0,439.03,310.0,0.0
2026-01-31 02:45:00,2026-01-31,11,2,45,待机,0.0,0.0,0.0,-0.0,0.0,0.0,439.03,350.0,0.0
2026-01-31 03:00:00,2026-01-31,12,3,0,待机,0.0,0.0,0.0,-0.0,0.0,0.0,478.27,350.0,0.0
2026-01-31 03:15:00,2026-01-31,13,3,15,待机,0.0,-0.0,-0.0,-0.0,0.0,-0.0,478.27,350.0,-0.0
2026-01-31 03:30:00,2026-01-31,14,3,30,待机,0.0,0.0,0.0,-0.0,0.0,0.0,478.27,350.0,0.0
2026-01-31 03:45:00,2026-01-31,15,3,45,待机,0.0,0.0,0.0,-0.0,0.0,0.0,478.27,360.0,0.0
2026-01-31 04:00:00,2026-01-31,16,4,0,待机,0.0,0.0,0.0,-0.0,0.0,0.0,476.46,500.0,0.0
2026-01-31 04:15:00,2026-01-31,17,4,15,待机,0.0,0.0,0.0,-0.0,0.0,0.0,476.46,480.0,0.0
2026-01-31 04:30:00,2026-01-31,18,4,30,待机,0.0,0.0,0.0,-0.0,0.0,0.0,476.46,380.0,0.0
2026-01-31 04:45:00,2026-01-31,19,4,45,待机,0.0,0.0,0.0,0.0,0.0,0.0,476.46,480.0,0.0
2026-01-31 05:00:00,2026-01-31,20,5,0,待机,0.0,-0.0,-0.0,-0.0,0.0,-0.0,444.07,480.0,-0.0
2026-01-31 05:15:00,2026-01-31,21,5,15,待机,0.0,0.0,0.0,-0.0,0.0,0.0,444.07,480.0,0.0
2026-01-31 05:30:00,2026-01-31,22,5,30,待机,0.0,0.0,0.0,-0.0,0.0,0.0,444.07,300.0,0.0
2026-01-31 05:45:00,2026-01-31,23,5,45,待机,0.0,0.0,0.0,0.0,0.0,0.0,444.07,330.0,0.0
2026-01-31 06:00:00,2026-01-31,24,6,0,待机,0.0,0.0,0.0,-0.0,0.0,0.0,376.45,320.0,0.0
2026-01-31 06:15:00,2026-01-31,25,6,15,待机,0.0,0.0,0.0,-0.0,0.0,0.0,376.45,200.0,0.0
2026-01-31 06:30:00,2026-01-31,26,6,30,待机,0.0,0.0,0.0,-0.0,0.0,0.0,376.45,0.0,0.0
2026-01-31 06:45:00,2026-01-31,27,6,45,待机,0.0,0.0,0.0,-0.0,0.0,0.0,376.45,-50.0,-0.0
2026-01-31 07:00:00,2026-01-31,28,7,0,待机,-0.0,0.0,0.0,-0.0,-0.0,0.0,350.33,160.0,0.0
2026-01-31 07:15:00,2026-01-31,29,7,15,待机,0.0,0.0,0.0,0.0,0.0,0.0,350.33,260.0,0.0
2026-01-31 07:30:00,2026-01-31,30,7,30,待机,0.0,0.0,0.0,-0.0,0.0,0.0,350.33,280.0,0.0
2026-01-31 07:45:00,2026-01-31,31,7,45,待机,0.0,-0.0,-0.0,-0.0,0.0,-0.0,350.33,220.0,-0.0
2026-01-31 08:00:00,2026-01-31,32,8,0,待机,0.0,0.0,0.0,-0.0,0.0,0.0,334.0,260.0,0.0
